,Acne,Actinic_Keratosis,Benign_tumors,Bullous,Candidiasis,DrugEruption,Eczema,Infestations_Bites,Lichen,Lupus,Moles,Psoriasis,Rosacea,Seborrh_Keratoses,SkinCancer,Sun_Sunlight_Damage,Tinea,Unknown_Normal,Vascular_Tumors,Vasculitis,Vitiligo,Warts
Acne,46,8,6,0,0,0,10,0,1,1,0,2,0,0,2,0,16,2,2,0,0,4
Actinic_Keratosis,7,31,19,8,3,8,6,1,3,0,0,6,0,1,8,0,18,1,0,1,1,4
Benign_tumors,1,0,100,0,0,0,9,1,3,0,1,4,1,2,18,0,32,0,2,3,0,6
Bullous,5,14,7,4,1,6,10,1,1,2,0,3,0,0,3,2,16,1,0,5,3,1
Candidiasis,0,3,9,0,4,0,5,0,0,0,0,1,0,0,1,0,16,0,2,1,0,0
DrugEruption,3,17,5,5,0,23,9,2,1,1,0,5,0,0,3,0,9,5,0,0,3,1
Eczema,0,0,9,0,0,0,91,0,2,1,0,18,1,0,9,0,28,1,3,2,0,4
Infestations_Bites,2,3,18,1,0,6,15,2,0,0,1,0,0,0,3,0,20,5,2,1,0,10
Lichen,2,4,19,1,0,5,9,3,7,0,0,9,1,0,4,0,19,2,0,3,1,4
Lupus,4,11,7,0,0,1,2,0,0,5,0,3,0,0,2,0,14,0,3,0,1,0
Moles,1,2,12,1,0,1,6,0,1,0,12,0,0,1,13,0,9,2,0,0,0,0
Psoriasis,3,0,18,0,1,0,33,1,4,0,0,39,0,0,8,1,22,2,1,1,1,2
Rosacea,8,3,5,0,1,0,3,0,0,0,0,1,12,1,0,0,8,0,0,0,0,1
Seborrh_Keratoses,0,2,8,0,0,0,3,0,0,0,3,1,0,24,20,0,11,1,1,0,1,2
SkinCancer,0,0,30,0,0,0,5,1,1,1,2,4,1,5,48,0,13,1,2,0,0,2
Sun_Sunlight_Damage,3,1,11,0,1,1,3,0,2,0,0,5,0,0,3,1,19,0,0,0,0,3
Tinea,4,0,19,0,0,0,20,1,1,1,0,7,1,0,3,0,88,2,1,2,0,5
Unknown_Normal,2,2,4,3,0,5,0,0,1,0,0,1,0,0,1,0,0,242,1,0,13,1
Vascular_Tumors,0,2,25,2,2,0,5,0,2,0,0,7,1,0,14,0,18,0,10,1,0,2
Vasculitis,0,1,11,0,0,1,31,1,1,0,0,3,0,2,1,0,18,0,0,8,0,0
Vitiligo,1,4,2,1,0,10,4,0,1,0,0,3,0,0,1,0,1,20,0,0,70,2
Warts,1,3,20,0,2,0,21,0,1,0,0,5,0,0,7,1,15,1,1,0,0,20
